id,title,link,content,gold_label,content_length
1229,آسٹریلیا نے سنسنی خیز مقابلے کے بعد پہلے ون ڈے میں پاکستان کو شکست دے دی,https://urdu.samaa.tv/2087324123,آسٹریلیا نے 3 میچز سیریر پہلے ون ڈے میں سنسنی خیز مقابلے بعد پاکستان کو شکست میلبرن میں کھیلے میچ میں قومی ٹیم پہلے کھیلتے ہوئے203رنز اؤٹ آسٹریلیا نے204رنز کا ہدف34ویں اوور میں حاصل کیا آسٹریلیاکو3میچوں سیریزمیں صفرکی برتری حاصل آسٹریلیا جانب سے جوش انگلیس49 اسٹیواسمتھ44 رنز بنانے میں کامیاب پاکستان جانب سے حارث روف نے3شاہین آفریدی نے2وکٹیں حاصل کیں اس سے قبل دوران میچ فاسٹ باؤلرنسیم شاہ ان فٹ ٹانگ میں تکلیف پرنسیم شاہ اوور ادھورا چھوڑ کر میدان سے باہر قومی ٹیم 203 ڈھیر آسٹریلیا جانب سے پہلےون ڈےمیں پاکستان کےخلاف ٹاس جیت کرفیلڈنگ کا فیصلہ کیاپاکستانی ٹیم 47 ویں اوور میں 203 رنز بنا کر ال اؤٹ پاکستان وکٹ 3 رنزپرگریجب مچل اسٹارک نےصائم ایوب کو 1رن پرپویلین بھیجاجبکہ قومی ٹیم دوسری وکٹ 24 رنزپرگریعبداللہ شفیق بھی12 رنزبنائے اورمچل اسٹارک کا شکار بنےپاکستان آسٹریلیا کیخلاف تیسری وکٹ 63 رنز گری بابراعظم37 رنزبناکرآؤٹ پاکستان آسٹریلیاکیخلاف چوتھی وکٹ 70رنزپرگرگئیکامران غلام 5 رنزبناکرآؤٹ ہوئےپانچویں وکٹ 101 رنزپرگریسلمان آغا 12 رنزبناکرآؤٹ ہوئےچھٹی وکٹ117پرگریکپتان محمد رضوان 44رنزبناکر آؤٹ ہوئےساتویں وکٹ 148 رنزپرگریشاہین آفریدی 24 رنز بناکر بولڈ پاکستان آٹھویں وکٹ 175 رنز گری جب عرفان خان 22 رنز بنا کر رن آؤٹ ہوئےنویں وکٹ 183 دسویں وکٹ 203 رنز گریحارث رؤف بغیر رن بنائے جبکہ نسیم شاہ 40 رنز بنا کر اؤٹ اسٹریلیا جانب سے مچل اسٹارک نے 3 پیٹ کمنز ایڈم زمپا نے 2 2 کھلاڑیوں کو آؤٹ کیا جبکہ شان ایبٹ مارنس لیبوشین نے 1 1 وکٹ حاصل ٹاس کےبعدگفتگوکرتےہوئےکپتان محمد رضوان کاکہنا تھاکہ ہمیشہ ہمیں اپنی غلطیوں سےسیکھنا چاہیے ہم ورلڈ کپ میں اچھا نہیں کرپائے نوجوان اوپنر بلےباز صائم ایوب اج اسٹریلیا کیخلاف اپنا ون ڈےڈبیوکررہےہیںجبکہ نوجوان ال راؤنڈر عرفان خان نیازی بھی اج اپنا ون ڈےڈبیوکرینگےصائم ایوب پاکستان سےٹیسٹ ٹی ٹونٹی انٹرنیشنل کھیل چکےہیںصائم ایوب نےمارچ 2023 میں افغانستان کیخلاف اپنا ٹی ٹونٹی ڈبیوکیا تھاوہ رواں سال جنوبی میں اسٹریلیا کیخلاف ٹیسٹ ڈبیو کرچکے دونوں ٹیموں کےدرمیان سیریز کا دوسرا ون ڈے میچ 8 نومبرکو ایڈیلیڈ اوول میں ہوگاجبکہ تیسرا اخری ون ڈے میچ 10 نومبر کو پرتھ اسٹیڈیم میں کھیلا جائےگا,sports,335
1230,کیویز کے ہاتھوں عبرتناک شکست شرما اور کوہلی کو ٹیم سے نکالنے کا مطالبہ,https://urdu.samaa.tv/2087324111,بھارتی شائقین کرکٹ نیوزی لینڈ ہاتھوں ٹیسٹ سیریز میں وائٹ واش بعد کپتان روہت شرما ویرات کوہلی کو ٹیم سے نکالنے کا مطالبہ کرنے یاد نیوزی لینڈ نے تیسرے اخری ٹیسٹ میں بھارتی ٹیم کو 25 رنز سے شکست کر 3 ٹیسٹ میچز سیریز میں وائٹ واش کردیا جبکہ بھارت کو 25 سال بعد ہوم ٹیسٹ سیریز میں وائٹ واش کا سامنا کرنا پڑا ممبئی میں کھیلے اخری ٹیسٹ میچ میں بھارتی ٹیم 147 رنز ہدف تعاقب میں بھی ناکام پوری ٹیم محض 121 رنز ڈھیر تیسرے ٹیسٹ دوسری اننگ میں بھارتی کپتان روہت شرما 11 ویرات کوہلی رنز بنا سکے بھارتی ٹیم عبرتناک شکست دونوں اہم کھلاڑیوں بری پرفارمنس بھارتی شائقین کرکٹ اگ بگلولہ اپنے غصے کا اظہار سوشل میڈیا کر بھارتی شائقین اکثریت نے سوشل میڈیا روہت شرما ویرات کوہلی کو ٹیم سے باہر کرنے کا مطالبہ کیا خیال نیوزی لینڈ خلاف ہوم سیریز میں بھارت دونوں سینئر کھلاڑی مکمل اوٹ اف فارم تینوں میچز میں ٹیم لیے بڑا اسکور کرنے میں ناکام,sports,165
1231,سری لنکا نے پاکستان کو ہرا کر ہانگ کانگ سپر سکسز کا ٹائٹل جیت لیا,https://urdu.samaa.tv/2087324103,سری لنکا نے پاکستان کو تین وکٹوں سے شکست کر ہانگ کانگ سپر سکسز کا ٹائٹل جیت لیا سری لنکا نے پاکستان کو 3 وکٹوں سے شکست سری لنکا نے 73رنز کا ہدف 5 اوورز میں کر لیا پاکستان نے سری لنکا کو 73رنز کا ٹارگٹ دیا تھا محمد اخلاق نے 20 گیندوں 48رنز بنائے فہیم اشرف 13عامر یامین نے 6رنز بنائے حسین طلعت اصف علی ا وٹ پاکستان نے پہلے کھیلتے 72رنز سکور محمد اخلاق نے 20 گیندوں پانچ چوکوں تین چوکوں مدد سے 48 رنز اننگز کھیلی فہیم اشرف 13 رنز بنا کر دوسرے نمایاں بلے باز جواب میں سری لنکا نے پانچ اوورز میں تین وکٹوں 76 رنز بنا کر تین وکٹوں سے نہ صرف میچ جیت کر ٹورنامنٹ کا ٹائٹل بھی اپنے نام کر لیا,sports,129
1232,اسٹریلیا کو شکست دیکر پاکستان ہانگ کانگ سپر سکسز کے فائنل میں پہنچ گیا,https://urdu.samaa.tv/2087324100,ہانگ کانگ سپر سکسز ٹورنامنٹ میں پاکستان نے اسٹریلیا کو شکست دیکر فائنل میں پہنچ گیا ہانگ کانگ سپر سکسز ٹورنامنٹ پہلے سیمی فائنل میں پاکستان نے اسٹریلیا کو 4 وکٹ سے شکست پاکستان نے 108 رنز کا ہدت گیند قبل وکٹ حاصل کرلیا اسٹریلیا جانب سے ڈین کرسٹیان 42 سیم ہیزلیٹ 26 رنز بنا کر ناقابل شکست جب جیک ووڈ 36 رنز بنا کر آؤٹ پاکستان جانب سےفہیم اشرف نے وکٹ پاکستان جانب سے عامر یامین 24 فہیم اشرف 19 رنزبنا کر ناقابل شکست رہےمحمد اخلاق آصف علی نے 32 32 رنز اسکور ہانگ کانگ سپرسکسز کا فائنل پاکستان سری لنکا کےدرمیان کھیلا جائےگا,sports,105
1233,آسٹریلیا کیخلاف پہلے ون ڈے میچ کیلئے قومی ٹیم کا اعلان,https://urdu.samaa.tv/2087324088,آسٹریلیا کیخلاف پہلے ون ڈے میچ قومی کرکٹ ٹیم کا اعلان کردیا محمد رضوان بار ون ڈے میچ میں قیادت عبداللہ شفیق صائم ایوب بابر اعظم کامران غلام شامل سلمان آغاعرفان خان شاہین شاہ افریدینسیم شاہ حارث رؤوف محمد حسنین بھی پلینگ الیون کا حصہ واضح پاکستان ٹیم آسٹریلیا دورے میلبرن پہنچ جہاں وہ تین روزہ میچز تین ٹی ٹوئنٹی میچز کھیلے 4 نومبر کو پاکستان آسٹریلیا خلاف اپنا روزہ میچ میلبرن میں کھیلے جس بعد بقیہ میچز ایڈیلیڈ پرتھ میں کھیلے جائیں یاد پاکستان نے آسٹریلین سرزمین اب 56 روزہ میچ کھیلے جن میں 17 میچ جیتے جبکہ 37 میں شکست پاکستان نے آخری ون ڈے سیریز 2017ء میں کھیلی جب پاکستان نے آخری محمد حفیظ قیادت میں میلبرن میں فتح حاصل,sports,123
1234,اسٹریلیا کیخلاف سیریز سے قبل اوپنر عبداللہ شفیق بخار میں مبتلا,https://urdu.samaa.tv/2087324062,اسٹریلیا کیخلاف ون ڈے سیریز سے قبل پاکستان کا اہم ترین اوپننگ بیٹسمین عبداللہ شفیق بیمار ذرائع مطابق پاکستانی اوپنر عبداللہ شفیق ہلکے بخار میں مبتلا جس باعث انہیں احتیاط اج پریکٹس میں حصہ نہیں لیا کھلاڑی حالت تشویشناک نہیں پہلے سے بہتر بھی محسوس کر ذرائع کا کہناتھا پاکستان پہلے ون ڈے میچ لیے پلیئنگ الیون مشاورت جاری صائم ایوب عرفان خان بابر اعظم کامران غلام عامر جمالشاہین آفریدیحارث رؤف محمد حسنین فیصل اکرم ناموں غور جاری پاکستان آسٹریلیا درمیان ون ڈے 4 نومبر کو کھیلا جائے گا,sports,89
1235,پاکستان نے ہانگ کانگ سپر سکسز کے سیمی فائنل کیلئے کوالیفائی کرلیا,https://urdu.samaa.tv/2087324059,پاکستان نے ہانگ کانگ سپر سکسز ٹورنامنٹ سیمی فائنل کوالیفائی کرلیا گرین شرٹس نے ہانگ کانگ سپر سکسز ٹورنامنٹ کوارٹر فائنل میچ میں جنوبی افریقا خلاف 17 رنز سے کامیابی سمیٹ کر ایونٹ ٹاپ فور مرحلے میں جگہ بنائی کوارٹر فائنل میچ میں پہلے بیٹنگ پاکستان نے مقررہ 6 اوورز میں 3 وکٹوں نقصان 105 رنز بنائے پاکستان جانب سے محمد اخلاق نے 16 گیندوں 53 رنز شاندار اننگ کھیلی جبکہ حسین طلعت نے 11 گیندوں 27 سکور جواب میں جنوبی افریقا ٹیم 4 وکٹوں نقصان محض 88 رنز بناسکی گرین شرٹس سے حسین طلعت نے 2 کھلاڑیوں کو پویلین راہ دکھائی یاد پاکسان نے جمعہ کو کھیلے میچ میں بھارت کو شکست کر کوارٹر فائنل کوالیفائی کیا تھا دوسری جانب ایونٹ کا سیمی فائنل مرحلہ فائنل معرکہ اتوار کو کھیلا جائے گا,sports,133
1236,گلکت بلتستان کی ڈوگرا راج سے آزادی کی تقریب میں ایس ایس جی کمانڈوز کا فری فال جمپ کا مظاہرہ,https://urdu.samaa.tv/2087324049,یکم نومبر کو یوم آزادی گلگت بلتستان پریڈ میں ایس ایس جی کمانڈوز جوانوں نے فری فال جمپ کا مظاہرہ کیا پاکستان کےجب شیردل جوان فری فال کامظاہرہ کرتےھوئےنہایت مہارت کےساتھ پریڈگراونڈمیں اترے گراؤنڈ تالیوں سےگونج اٹھا ایس ایس جی کمانڈوز دوران جنگ ہرطرح مشکل ہرطرح موسم میں پیرا شوٹ ذریعے دشمن کےعقب میں اترنے صلاحیت ھیںسکائی ڈایئونگ دوران جمپرز نیچے آنے رفتار 190 کلومیٹر گھنٹہ سے 280 کلومیٹرہوتی ھے کھیل جتنا دلچسپ ھے اتنا ھی مشکل خطرناک بھی ھے,sports,80
1237,پاکستان ہانگ کانگ سکسزکےسیمی فائنل میں پہنچ گیا,https://urdu.samaa.tv/2087324035,ہانگ کانگ سپر سکسز میں پاکستان نے سیمی فائنل لیے کوالیفائی کر لیا پاکستان نےکوارٹرفائنل میں جنوبی افریقا کو 17 رنز سےشکست دیقومی ٹیم نے 6 اوورزمیں 3 وکٹ 105 رنز بنائے تھےاورجنوبی افریقا کو جیت لیے 106 رنز کا ہدف دیا تھا پاکستان جانب سےمحمد اخلاق نے 16 گیندوں 53حسین طلعت نے 11گیندوں 27رنز بنائےپاکستان کے106رنز جواب میں میں جنوبی افریقا ٹیم 4 وکٹ 88 رنزبناسکیپاکستان حسین طلعت نے 2 کھلاڑیوں کو آؤٹ کیا واضح ہانگ کانگ سپر سکسز سیمی فائنل فائنل کھیلے جائیں,sports,85
1238,کے پی ایل فیڈرل بی ایریانے ملیر ڈولفنز کو 26 رنز سے شکست دیدی,https://urdu.samaa.tv/2087324016,کراچی پریمیئر لیگ پہلے میچ میں فیڈرل بی ایریا نے ملیر ڈولفنز کو 26 رنز سے شکست کامیابی سمیٹ تفصیلات مطابق کراچی پریمیئر لیگ کا میچ اج ناظم اباد نئے سٹیڈیم میں فیڈرل بی ایریا ٹائیگرز ملیر ڈولفنز درمیان کھیلا گیا ایف بی ایریا نے پہلے بیٹنگ ملیر ڈولفنرز کو 20 اوورز میں 161 رنز کا ہدف دیا جس کےتعاقب میں ملیر ڈولفنز 8 وکٹوں نقصان 134 رنز بنا کر اوٹ ملیر ڈولفنز جانب سے فواد 28 رنز ساتھ ناقابل شکست جبکہ حذیفہ 22 رنز یاسر 10 شعیب 24 وقاص 13 نبیل 9 سہیل 9 رنز بنانے میں کامیا ریحان نے 3 سکور بنائے فیڈرل بی ایریا باولر وسیم نے شاندار باولنگ کا مظاہرہ 3 کھلاڑیوں کو پولین راہ دکھائی جبکہ اسداللہ او رنادر نے 2 2 جبکہ سبحان نے وکٹ حاصل مکمل میچ دیکھئے,sports,135
1239,ایشین بریڈ مین ظہیر عباس کو پی سی بی میں اہم عہدہ مل گیا,https://urdu.samaa.tv/2087324011,پاکستان کرکٹ ٹیم سابق کپتان ظہیر عباس کو پی سی بی گورننگ باڈی کا رکن بنا دیا گیا تفصیلات مطابق ایشین بریڈ مین ظہیر عباس گورننگ بورڈ میں نامزدگی کا باقاعدہ فیصلہ گیا گورننگ بورڈ میں ظہیر عباس واحد کرکٹر وہ سٹیٹ بینک نمائندگی ترجمان پاکستان کرکٹ بورڈ مطابق سٹیٹ بینک نے گورننگ بورڈ سابق کرکٹر ظہیر عباس کو نامزد کیا وہ سٹیٹ بینک موجودہ ممبر جگہ پی سی بی گورننگ بورڈ تعداد میں اضافہ نہیں کیا گیاہے,sports,78
1240,بابراعظم نے 2022 کے ٹی ٹوئنٹی ورلڈکپ فائنل میں استعمال ہونیوالا بیٹ عطیہ کردیا,https://urdu.samaa.tv/2087323996,سابق کپتان بابر اعظم نے 2022 ٹی ٹوئنٹی ورلڈکپ فائنل میں استعمال ہونیوالا بیٹ عطیہ کردیا سابق کپتان بابراعظم کا بیٹ میلبرن کرکٹ گراونڈ لانگ روم میں رکھا جائے گا ایم سی جی لانگ روم میں ڈان بریڈ مین ڈیوڈ بون جیک ہوبز برائن لارا بیٹ بھی نمائش لیے موجود اس موقع پربابر اعظم نےکہا میرے لیے یہاں لانگ روم میں بیٹ رکھنا اعزاز بات ایم سی جی سے میری کافی یادیں وابستہ بہترین گراؤنڈز میں سے جب دنیا عظیم بیٹرز بیٹس ساتھ میرا بیٹ رکھا جانا اعزاز بات,sports,89
1241,ہانگ کانگ سپرسکسزمیں پاکستان نے بھارت کو 6 وکٹوں سے شکست دیدی,https://urdu.samaa.tv/2087323990,ہانگ کانگ سپر سکسز میں پاکستان نے بھارت کو آؤٹ کلاس کردیا پاکستان نے 120 رنزکا ہدف بغیرکوئی وکٹ گنوائے حاصل کیا اس فتح ساتھ پاکستان نے ہانگ کانگ سپرسکسز کوارٹر فائنل میں جگہ بنالی اس سےقبل ہانگ کانگ سپر 6 میں پاکستان نے فاتحانہ آغازکرتے ہوئےمیچ میں یو اے ای کو 13 رنز سے ہرایا تھاپاکستان نےپہلےکھیلتے ہوئےبغیرکسی نقصان 128 رنز بنائے آصف علی 14 گیندوں 50 اوراخلاق 15 گیندوں 52 رنز بنا کر ریٹائر بعدازاں یو اے ای ٹیم 6 اوورز میں پانچ وکٹ 115 رنز بنا سکی پاکستان آصف علی عامر یامین نے 22 کھلاڑیوں کو آؤٹ کیا,sports,101
